id,pred
2,2.062955370039949
4,3.389300231653569
6,3.5493763356414196
7,1.9068563121139082
9,2.5302582823026185
10,2.504407482900854
16,3.1805053134085464
19,2.7221507547849493
22,3.0522455779151754
24,4.954267856975787
26,2.805668722082958
29,3.1924364515939763
30,2.988612840926216
36,3.4270821692407636
37,2.656529494765085
39,2.8931637354427773
40,4.143944721882008
41,2.6296844338478675
42,2.7708695690421212
45,4.0574439700376415
46,2.8533932748246773
47,3.2451323119129585
48,4.2562962731281395
50,2.828536736938365
52,2.0579840624626864
53,4.495913298352189
54,2.0231849094218495
56,2.9727046566789763
57,4.814076983296985
59,2.152438906430673
61,3.0522455779151754
64,2.8533932748246773
66,3.031366086090673
68,1.3401272483059896
70,2.5272754977562615
72,2.732093369939474
79,3.4317721551097478
80,2.743357145471331
82,2.6640698591692837
84,4.680232282278501
85,2.578489931097232
86,4.950815878388665
87,2.2072240666670075
88,2.8679514525174072
89,3.6771851841398964
91,3.915264573327936
92,3.270983111314723
93,1.6065893344472566
105,3.1148840533886824
108,3.5414222435178
110,2.457677191674587
112,1.75572856176513
113,4.820042552389701
114,3.4161452925707865
119,2.1317123654269614
120,3.5978978978378477
121,2.0385812672309056
123,2.362023054209101
124,2.574714346035229
126,4.317776116326284
127,1.6396277790126643
131,2.968633720837467
132,3.1183985949635584
137,1.8674214110868017
141,2.766010655843345
144,3.971680818976074
145,2.6351237070272657
147,2.913258473261434
150,1.5125164152585875
151,2.4338149153037274
154,3.475800983497936
155,3.000543979111646
158,3.5205427516932977
159,2.3662051322529583
161,3.1725512212849267
162,2.2936240416249265
164,2.4079641159019625
166,3.472818198951578
167,3.0989758691414426
168,4.187692228561918
169,2.087811907926261
170,2.091788953988071
171,6.086731723076172
172,2.6068164189924605
173,1.75572856176513
174,4.201611889778253
177,2.8136228142065782
182,3.354501078612732
183,5.543864935639112
185,5.066619408221918
186,3.0920160385332753
187,3.112895530357777
188,4.063409539130356
189,2.8394736136083427
190,3.331633063757325
191,2.5948852808070306
194,2.515563513397194
195,2.654001632337277
197,1.8686799394408027
198,5.992877355501296
199,2.203448481605005
202,2.1707267444009855
203,2.203448481605005
207,3.6786303326502434
211,4.023639078512257
212,3.609032026568569
213,5.840154867243955
214,2.354273994067528
215,3.835723652091737
219,1.8044473760223019
221,2.097732099868941
228,3.068153762162415
230,3.234195435242981
231,3.4221108616635014
232,2.5948852808070306
233,2.189226582502415
235,2.5789770965597905
237,2.2876584725322116
238,4.2990495182925965
240,3.921230142420651
242,3.288879818592868
243,2.806662983598411
